"Numéro de mesure";"Longitude";"Latitude";"Position";"Insee";"Adresse";"Complément";"Code postal";"Commune";"Date de mesure";"Mesure réalisée";"Rapport";"Conformité de la mesure";"Niveau global";"Type d'environnement";"laboratoire";"DECT (Téléphone domestique)";"Radiodiffusion sonore (FM – RNT)";"Services HF";"PMR (Réseaux radio mobile professionnels)";"PMR - balises";"Radars - balises - FH";"Radar - BLR (Wimax)- FH";"TV";"Réseaux locaux radioélectriques ou Wifi";"TM 700 (Téléphonie Mobile en 700 MHz)_mesuré";"TM 700 (Téléphonie Mobile en 700 MHz)_extrapolé";"TM 800_mesuré";"TM 800_extrapolé";"TM 900_mesuré";"TM 900_extrapolé";"TM 1800_mesuré";"TM 1800_extrapolé";"TM 2100_mesuré";"TM 2100_extrapolé";"TM 2600_mesuré";"TM 2600_extrapolé";"TM 3600_mesuré";"TM 3600_extrapolé";"Cumul_CasB";"Cumul_CasB_TM";"Ratio_Ecart_CasA_CasB_%"
"189680";"-4,373423";"48,375351";"48°22'31.264N 4°22'24.323W";"29189";"Rue du Château d'Eau";"";"29470";"PLOUGASTEL DAOULAS";"24/07/2024";"En extérieur";"RPUB_162713.pdf";"Oui";"1,17";"Rue / Route / Parking";"EXEM";"";"";"";"0,06";"";"";"";"";"";"0,14";"";"0,66";"";"0,18";"";"0,34";"";"0,44";"";"0,28";"";"0,37";"";"1,008";"1,006";"13,862"
"189689";"-2,798402";"47,665676";"47°39'56.434N 2°47'54.247W";"56164";"Allée Yves Nicolazic";"";"56880";"PLOEREN";"29/07/2024";"En extérieur";"RPUB_162751.pdf";"Oui";"0,84";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,19";"";"0,32";"";"0,54";"";"0,14";"";"0,17";"";"";"";"0,11";"";"0,7";"0,7";"16,607"
"189693";"-1,530372";"47,223335";"47°13'24.006N 1°31'49.339W";"44109";"Boulevard Ernest Dalby";"";"44000";"NANTES";"30/07/2024";"En extérieur";"RPUB_162729.pdf";"Oui";"1,53";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,54";"";"0,39";"";"0,41";"";"0,6";"";"0,42";"";"0,52";"";"0,35";"";"1,241";"1,241";"18,862"
"189694";"-1,547838";"47,209293";"47°12'33.455N 1°32'52.217W";"44109";"Quai Magellan";"";"44000";"NANTES";"30/07/2024";"En extérieur";"RPUB_162732.pdf";"Oui";"2,11";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,29";"";"0,38";"";"0,52";"";"0,57";"";"0,75";"";"0,87";"";"0,87";"";"1,703";"1,703";"19,291"
"189705";"-1,623493";"48,123487";"48°7'24.553N 1°37'24.575W";"35051";"Avenue de la Boulaie";"";"35510";"CESSON SEVIGNE";"26/07/2024";"En extérieur";"RPUB_162723.pdf";"Oui";"1,61";"Rue / Route / Parking";"EXEM";"";"0,87";"";"";"0,08";"";"";"";"";"0,19";"";"0,68";"";"0,44";"";"0,53";"";"0,32";"";"0,08";"";"0,16";"";"1,368";"1,052";"15,047"
"189709";"-0,544038";"47,448958";"47°26'56.249N 0°32'38.537W";"49007";"Rue du Château d'Orgemont";"";"49000";"ANGERS";"26/07/2024";"En extérieur";"RPUB_162744.pdf";"Oui";"1,48";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,55";"";"0,48";"";"0,63";"";"0,49";"";"0,57";"";"0,14";"";"0,25";"";"1,256";"1,256";"15,152"
"189710";"-0,509534";"47,475034";"47°28'30.122N 0°30'34.322W";"49267";"Rue des Portières";"";"49124";"SAINT BARTHELEMY D ANJOU";"26/07/2024";"En extérieur";"RPUB_162746.pdf";"Oui";"2,44";"Rue / Route / Parking";"EXEM";"";"1,74";"";"";"";"";"";"";"";"0,22";"";"0,43";"";"0,59";"";"0,33";"";"0,36";"";"0,3";"";"0,28";"";"2,004";"0,994";"17,87"
"189714";"-0,549027";"47,451134";"47°27'4.082N 0°32'56.497W";"49007";"Boulevard Joseph Bédier";"";"49000";"ANGERS";"26/07/2024";"En extérieur";"RPUB_162743.pdf";"Oui";"1,14";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,09";"";"0,25";"";"0,32";"";"0,4";"";"0,41";"";"0,16";"";"0,73";"";"1,029";"1,029";"9,704"
"189716";"-1,572633";"47,225958";"47°13'33.449N 1°34'21.479W";"44109";"Boulevard Meusnier de Querlon";"";"44000";"NANTES";"30/07/2024";"En intérieur";"RPUB_162774.pdf";"Oui";"1,92";"Lieu d'habitation";"EXEM";"";"0,11";"";"";"";"";"";"";"";"1,05";"";"0,86";"";"0,78";"";"0,19";"";"0,4";"";"0,28";"";"0,4";"";"1,702";"1,699";"11,35"
"189719";"-2,606381";"48,524273";"48°31'27.383N 2°36'22.972W";"22093";"Allée du Pommier de Beau";"";"22400";"LAMBALLE ARMOR";"23/07/2024";"En intérieur";"RPUB_162700.pdf";"Oui";"0,29";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"0,07";"";"0,11";"";"";"";"";"";"0,08";"";"0,08";"";"";"";"0,173";"0,173";"40,474"
"189721";"-4,340261";"48,089555";"48°5'22.398N 4°20'24.940W";"29046";"Rue du Reuniat";"";"29100";"DOUARNENEZ";"24/07/2024";"En extérieur";"RPUB_162706.pdf";"Oui";"2,06";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"0,47";"0,63";"0,49";"1,58";"0,62";"0,54";"0,78";"2,11";"0,97";"1,91";"0,77";"1,84";"0,5";"";"1,799";"1,799";"12,654"
"189724";"-1,550499";"47,203826";"47°12'13.774N 1°33'1.796W";"44109";"Rue Alexandre Fourny";"";"44200";"NANTES";"30/07/2024";"En extérieur";"RPUB_162730.pdf";"Oui";"1,42";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,17";"";"0,24";"";"0,66";"";"0,17";"";"0,42";"";"0,36";"";"0,77";"";"1,204";"1,204";"15,203"
"189725";"-1,655974";"47,263199";"47°15'47.516N 1°39'21.506W";"44194";"Route de la Pépinière";"";"44880";"SAUTRON";"30/07/2024";"En extérieur";"RPUB_162733.pdf";"Oui";"0,75";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,21";"";"0,28";"";"0,45";"";"0,09";"";"0,08";"";"";"";"0,24";"";"0,63";"0,63";"15,979"
"189726";"-1,60042";"48,049857";"48°2'59.485N 1°36'1.512W";"35352";"Rue de Nouvoitou";"";"35770";"VERN SUR SEICHE";"29/07/2024";"En extérieur";"RPUB_162724.pdf";"Oui";"1,28";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,2";"";"0,4";"";"0,4";"";"0,43";"";"0,71";"";"0,2";"";"0,15";"";"1,054";"1,054";"17,635"
"189731";"-0,533717";"47,453267";"47°27'11.761N 0°32'1.381W";"49007";"Rue Saint-Augustin";"";"49000";"ANGERS";"26/07/2024";"En extérieur";"RPUB_162745.pdf";"Oui";"1,59";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,75";"";"0,49";"";"0,59";"";"0,2";"";"0,46";"";"0,38";"";"0,46";"";"1,326";"1,326";"16,603"
"189736";"-1,64114";"48,09848";"48°5'54.528N 1°38'28.104W";"35238";"Allée Charles Vanel";"";"35200";"RENNES";"26/07/2024";"En extérieur";"RPUB_162722.pdf";"Oui";"1,59";"Rue / Route / Parking";"EXEM";"";"0,1";"";"";"";"";"";"";"";"0,54";"";"0,41";"";"0,37";"";"0,36";"";"1,1";"";"0,86";"";"0,36";"";"1,678";"1,675";"-5,529"
"189748";"-1,519203";"47,258816";"47°15'31.738N 1°31'9.131W";"44109";"Route de Carquefou";"";"44100";"NANTES";"31/07/2024";"En extérieur";"RPUB_162802.pdf";"Oui";"2,48";"Rue / Route / Parking";"EXEM";"";"0,06";"";"";"";"";"";"";"";"0,78";"";"0,74";"";"1,27";"";"0,36";"";"0,49";"";"0,49";"";"0,83";"";"2,018";"2,017";"18,64"
"189751";"-0,523835";"47,481372";"47°28'52.939N 0°31'25.806W";"49007";"Avenue Pasteur";"";"49100";"ANGERS";"25/07/2024";"En extérieur";"RPUB_162808.pdf";"Oui";"2,14";"Rue / Route / Parking";"EXEM";"";"0,79";"";"";"";"";"";"";"";"0,23";"";"0,27";"";"0,38";"";"0,6";"";"0,57";"";"1";"";"0,68";"";"1,744";"1,555";"18,504"
"189754";"-1,627665";"48,104787";"48°6'17.233N 1°37'39.594W";"35051";"Rue de l'Erbonière";"";"35510";"CESSON SEVIGNE";"26/07/2024";"En extérieur";"RPUB_162798.pdf";"Oui";"1,45";"Rue / Route / Parking";"EXEM";"";"0,37";"";"";"";"";"";"";"";"0,46";"";"0,6";"";"0,25";"";"0,51";"";"0,34";"";"0,33";"";"0,36";"";"1,177";"1,117";"18,831"
"189755";"-1,498947";"47,249858";"47°14'59.489N 1°29'56.209W";"44109";"Rue Paul Beaupère";"";"44300";"NANTES";"31/07/2024";"En extérieur";"RPUB_162803.pdf";"Oui";"1,16";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,11";"";"0,31";"";"0,56";"";"0,38";"";"0,44";"";"0,23";"";"0,29";"";"0,947";"0,947";"18,362"
"189757";"-1,650728";"48,087891";"48°5'16.408N 1°39'2.621W";"35238";"Place de Prague";"";"35200";"RENNES";"31/07/2024";"En extérieur";"RPUB_162797.pdf";"Oui";"1,31";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,29";"";"0,39";"";"0,33";"";"0,6";"";"0,48";"";"0,28";"";"0,34";"";"1,063";"1,063";"18,872"
"189776";"-3,394259";"47,744396";"47°44'39.826N 3°23'39.332W";"56121";"Rue de Lanveur";"";"56100";"LORIENT";"25/07/2024";"En extérieur";"RPUB_162810.pdf";"Oui";"0,92";"Rue / Route / Parking";"EXEM";"";"0,13";"";"";"";"";"";"";"";"0,34";"";"0,18";"";"0,31";"";"0,31";"";"0,25";"";"0,34";"";"0,1";"";"0,738";"0,727";"19,742"
"189779";"-4,503698";"48,391494";"48°23'29.378N 4°30'13.313W";"29019";"Rue de Maissin";"";"29200";"BREST";"24/07/2024";"En extérieur";"RPUB_162793.pdf";"Oui";"0,97";"Rue / Route / Parking";"EXEM";"";"0,15";"";"";"";"";"";"";"";"0,34";"";"0,34";"";"0,23";"";"0,4";"";"0,27";"";"0,26";"";"0,18";"";"0,8";"0,785";"17,558"
"189781";"-1,507369";"47,263512";"47°15'48.643N 1°30'26.528W";"44109";"Rue du Moulin de la Garde";"";"44300";"NANTES";"31/07/2024";"En extérieur";"RPUB_162804.pdf";"Oui";"3,13";"Rue / Route / Parking";"EXEM";"";"";"";"";"0,27";"";"";"0,08";"";"0,76";"";"0,9";"";"1,65";"";"0,87";"";"0,98";"";"0,4";"";"0,54";"";"2,522";"2,506";"19,439"
"189796";"-1,589144";"48,114437";"48°6'51.973N 1°35'20.918W";"35051";"Rue de la Rigourdière";"";"35510";"CESSON SEVIGNE";"01/08/2024";"En extérieur";"RPUB_162842.pdf";"Oui";"1,32";"Rue / Route / Parking";"EXEM";"";"";"";"";"0,11";"";"";"";"";"0,75";"";"0,05";"";"0,74";"";"0,18";"";"0,2";"";"0,25";"";"0,41";"";"1,195";"1,19";"9,48"
"189804";"-1,653442";"48,109817";"48°6'35.341N 1°39'12.391W";"35238";"Avenue François Château";"";"35700";"RENNES";"01/08/2024";"En extérieur";"RPUB_162843.pdf";"Oui";"0,89";"Rue / Route / Parking";"EXEM";"";"0,23";"";"";"";"";"";"";"";"0,14";"";"0,2";"";"0,52";"";"0,17";"";"0,17";"";"0,23";"";"0,15";"";"0,718";"0,681";"19,281"
"189808";"-1,666757";"48,099593";"48°5'58.535N 1°40'0.325W";"35238";"Rue de Riaval";"";"35000";"RENNES";"01/08/2024";"En extérieur";"RPUB_162840.pdf";"Oui";"1,82";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"1,51";"";"0,48";"";"0,21";"";"0,18";"";"0,25";"";"0,29";"";"0,19";"";"1,664";"1,664";"8,558"
"189817";"-1,661832";"48,102803";"48°6'10.091N 1°39'42.595W";"35238";"Place Pierre Restany";"";"35200";"RENNES";"01/08/2024";"En extérieur";"RPUB_162841.pdf";"Oui";"1,63";"Rue / Route / Parking";"EXEM";"";"0,08";"";"";"";"";"";"";"";"0,35";"";"0,51";"";"0,7";"";"0,33";"";"0,41";"";"0,36";"";"0,65";"";"1,307";"1,304";"19,819"
"189838";"-3,357407";"47,767046";"47°46'1.366N 3°21'26.665W";"56098";"Rue François Rabelais";"";"56600";"LANESTER";"25/07/2024";"En extérieur";"RPUB_162873.pdf";"Oui";"1,03";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,44";"";"0,44";"";"0,54";"";"0,11";"";"0,18";"";"0,1";"";"";"";"0,856";"0,856";"16,861"
"189850";"-1,619421";"48,094807";"48°5'41.305N 1°37'9.916W";"35055";"Rue des Landes";"";"35135";"CHANTEPIE";"31/07/2024";"En extérieur";"RPUB_162867.pdf";"Oui";"1,99";"Rue / Route / Parking";"EXEM";"";"0,53";"";"";"";"";"";"";"";"0,19";"";"1,13";"";"0,81";"";"0,45";"";"0,3";"";"0,38";"";"0,12";"";"1,644";"1,556";"17,409"
"189859";"-1,425111";"47,302399";"47°18'8.636N 1°25'30.400W";"44026";"Chemin de la Douazière";"";"44470";"CARQUEFOU";"31/07/2024";"En extérieur";"RPUB_162893.pdf";"Oui";"0,88";"Rue / Route / Parking";"EXEM";"";"";"";"";"0,17";"";"";"";"";"0,19";"";"0,22";"";"0,41";"";"0,28";"";"0,19";"";"0,1";"";"0,42";"";"0,763";"0,744";"13,278"
"189870";"-1,259475";"48,570277";"48°34'12.997N 1°15'34.110W";"50500";"Rue du Champ Davy";"";"50240";"SAINT LAURENT DE TERREGATTE";"05/08/2024";"En intérieur";"RPUB_162902.pdf";"Oui";"0,17";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"189871";"-1,246672";"48,562207";"48°33'43.945N 1°14'48.019W";"50500";"2 Les Châtelets";"";"50240";"SAINT LAURENT DE TERREGATTE";"05/08/2024";"En intérieur";"RPUB_162901.pdf";"Oui";"0,21";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"189875";"-1,25736";"48,571873";"48°34'18.743N 1°15'26.496W";"50500";"Route de Livet";"";"50240";"SAINT LAURENT DE TERREGATTE";"05/08/2024";"En extérieur";"RPUB_162883.pdf";"Oui";"0,13";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"0,06";"";"";"0,12";"";"";"";"0,06";"";"0,06";"";"";"";"0,09";"";"";"";"0,182";"0,172";"-40,371"
"189879";"-1,7035";"48,10006";"48°6'0.216N 1°42'12.600W";"35238";"Boulevard de Cleunay";"";"35000";"RENNES";"06/08/2024";"En extérieur";"RPUB_162919.pdf";"Oui";"2,73";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"0,49";"";"1,66";"";"0,99";"";"0,92";"";"0,42";"";"0,51";"";"0,41";"";"2,33";"2,33";"14,669"
"189882";"-1,682193";"48,085918";"48°5'9.305N 1°40'55.895W";"35238";"Avenue du Canada";"";"35200";"RENNES";"06/08/2024";"En extérieur";"RPUB_162921.pdf";"Oui";"1,61";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,3";"";"0,6";"";"0,34";"";"0,42";"";"0,47";"";"0,68";"";"0,56";"";"1,319";"1,319";"18,095"
"189887";"-1,68979";"48,13885";"48°8'19.860N 1°41'23.244W";"35278";"Rue de la Cérisaie";"";"35760";"SAINT GREGOIRE";"06/08/2024";"En extérieur";"RPUB_162922.pdf";"Oui";"1,4";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,37";"";"0,4";"";"0,41";"";"0,65";"";"0,43";"";"0,4";"";"0,22";"";"1,132";"1,132";"19,163"
"189894";"-1,706672";"48,137863";"48°8'16.307N 1°42'24.019W";"35238";"La Bruyère";"";"35000";"RENNES";"06/08/2024";"En extérieur";"RPUB_162918.pdf";"Oui";"1,11";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,18";"";"0,54";"";"0,38";"";"0,38";"";"0,34";"";"0,3";"";"0,34";"";"0,966";"0,966";"12,934"
"189895";"-1,708302";"48,12144";"48°7'17.184N 1°42'29.887W";"35238";"Cours du Président JFK";"";"35000";"RENNES";"06/08/2024";"En extérieur";"RPUB_162920.pdf";"Oui";"0,79";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,21";"";"0,28";"";"0,17";"";"0,31";"";"0,35";"";"0,23";"";"0,19";"";"0,677";"0,677";"14,241"
"189904";"-1,69212";"48,105895";"48°6'21.222N 1°41'31.632W";"35238";"Rue Surcouf";"";"35000";"RENNES";"07/08/2024";"En extérieur";"RPUB_162946.pdf";"Oui";"1,01";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,41";"";"0,25";"";"0,22";"";"0,42";"";"0,26";"";"0,33";"";"0,16";"";"0,811";"0,811";"19,716"
"189914";"-1,730823";"48,083393";"48°5'0.215N 1°43'50.963W";"35281";"Boulevard de la Haie des Cognets";"";"35136";"SAINT JACQUES DE LA LANDE";"07/08/2024";"En extérieur";"RPUB_162944.pdf";"Oui";"2,06";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,27";"";"0,76";"";"1,1";"";"0,66";"";"0,52";"";"0,68";"";"0,43";"";"1,793";"1,793";"12,975"
"189931";"-1,690028";"48,10138";"48°6'4.968N 1°41'24.101W";"35238";"Boulevard Saint-Conwoïon";"";"35000";"RENNES";"07/08/2024";"En extérieur";"RPUB_162945.pdf";"Oui";"0,9";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,43";"";"0,26";"";"0,18";"";"0,24";"";"0,32";"";"0,27";"";"0,11";"";"0,728";"0,728";"19,118"
"190135";"-1,343411";"48,048947";"48°2'56.209N 1°20'36.280W";"35161";"10 La Mancellière";"";"35680";"LOUVIGNE DE BAIS";"26/08/2024";"En intérieur";"RPUB_163165.pdf";"Oui";"0,17";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,05";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,05";"";"70,588"
"190137";"-3,35216";"47,708188";"47°42'29.477N 3°21'7.776W";"56181";"Rue Marcel Charrier";"";"56290";"PORT LOUIS";"28/08/2024";"En extérieur";"RPUB_163167.pdf";"Oui";"1,09";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"190140";"-2,225665";"47,283341";"47°17'0.028N 2°13'32.394W";"44184";"Rue de la Berthauderie";"";"44600";"SAINT NAZAIRE";"27/08/2024";"En extérieur";"RPUB_163166.pdf";"Oui";"1,66";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,57";"";"0,68";"";"0,96";"";"0,27";"";"0,21";"";"";"";"1,351";"1,351";"18,599"
"190150";"-2,790012";"47,651693";"47°39'6.095N 2°47'24.043W";"56260";"Boulevard des Iles";"";"56000";"VANNES";"28/08/2024";"En intérieur";"RPUB_163179.pdf";"Oui";"0,15";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"190157";"-2,779005";"47,767621";"47°46'3.436N 2°46'44.418W";"56115";"4 Le Cosquer";"";"56390";"LOCMARIA GRAND CHAMP";"27/08/2024";"En extérieur";"RPUB_163189.pdf";"Oui";"0,17";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"190161";"-2,863419";"47,630267";"47°37'48.961N 2°51'48.308W";"56003";"Chemin de Talhouac'h";"";"56610";"ARRADON";"28/08/2024";"En extérieur";"RPUB_163191.pdf";"Oui";"0,17";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"190165";"-2,745734";"47,641567";"47°38'29.641N 2°44'44.642W";"56260";"Rue Jean Perrin";"";"56000";"VANNES";"28/08/2024";"En extérieur";"RPUB_163190.pdf";"Oui";"1,15";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"0,23";"";"0,06";"";"0,32";"";"0,76";"";"0,54";"";"0,39";"";"";"";"1,086";"1,086";"5,533"
"190170";"-0,803279";"47,923496";"47°55'24.586N 0°48'11.804W";"53186";"Boulevard du Stade";"";"53360";"QUELAINES SAINT GAULT";"05/09/2024";"En intérieur";"RPUB_163231.pdf";"Oui";"0,2";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"190175";"-2,637191";"47,526721";"47°31'36.196N 2°38'13.888W";"56252";"Lotissement les Prés de Lo Lann";"";"56370";"TOUR DU PARC";"27/08/2024";"En intérieur";"RPUB_163222.pdf";"Oui";"1,01";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"190205";"-1,262205";"48,567684";"48°34'3.662N 1°15'43.938W";"50500";"4 La Lochère";"";"50240";"SAINT LAURENT DE TERREGATTE";"05/09/2024";"En intérieur";"RPUB_163210.pdf";"Oui";"0,44";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"0,32";"";"";"";"0,14";"";"0,07";"";"0,15";"";"";"";"";"";"0,387";"0,387";"12,154"
"190210";"-1,676062";"48,105636";"48°6'20.290N 1°40'33.823W";"35238";"Cours des Alliés";"";"35000";"RENNES";"26/08/2024";"En extérieur";"RPUB_163236.pdf";"Oui";"2,36";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"0,06";"";"0,68";"";"0,7";"";"0,64";"";"0,57";"";"0,92";"";"0,83";"";"1";"";"2,056";"2,055";"12,895"
"190211";"-0,79603";"47,920093";"47°55'12.335N 0°47'45.708W";"53186";"Chemin de la Lande";"";"53360";"QUELAINES SAINT GAULT";"05/09/2024";"En intérieur";"RPUB_163256.pdf";"Oui";"0,38";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"0,08";"";"0,11";"";"0,16";"";"0,12";"";"0,18";"";"";"";"";"";"0,301";"0,301";"20,659"
"190214";"-1,652198";"48,128167";"48°7'41.401N 1°39'7.913W";"35238";"Avenue de Gayeulles";"";"35700";"RENNES";"26/08/2024";"En extérieur";"RPUB_163239.pdf";"Oui";"1,03";"Rue / Route / Parking";"EXEM";"";"0,09";"";"";"";"";"";"";"";"0,29";"";"0,34";"";"0,47";"";"0,27";"";"0,34";"";"0,24";"";"0,18";"";"0,841";"0,836";"18,354"
"190215";"-1,62706";"48,085777";"48°5'8.797N 1°37'37.416W";"35055";"Rue des Loges";"";"35135";"CHANTEPIE";"26/08/2024";"En extérieur";"RPUB_163238.pdf";"Oui";"2,12";"Rue / Route / Parking";"EXEM";"";"0,09";"";"";"";"";"";"";"";"0,97";"";"1,12";"";"0,42";"";"0,58";"";"0,56";"";"0,45";"";"0,12";"";"1,802";"1,8";"15,007"
"190218";"-1,684352";"48,108735";"48°6'31.446N 1°41'3.667W";"35238";"Place de Bretagne";"";"35000";"RENNES";"26/08/2024";"En extérieur";"RPUB_163237.pdf";"Oui";"1,93";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,4";"";"0,96";"";"0,81";"";"0,42";"";"0,5";"";"0,55";"";"0,35";"";"1,609";"1,609";"16,629"
"190225";"-1,482186";"47,287273";"47°17'14.183N 1°28'55.870W";"44026";"Rue du Moulin Boisseau";"";"44470";"CARQUEFOU";"26/08/2024";"En extérieur";"RPUB_163240.pdf";"Oui";"1,84";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"0,07";"";"0,72";"";"0,8";"";"0,82";"";"0,66";"";"0,67";"";"0,54";"";"0,39";"";"1,779";"1,777";"3,33"
"190227";"-0,801616";"47,919189";"47°55'9.080N 0°48'5.818W";"53186";"Impasse de Pangeline";"";"53360";"QUELAINES SAINT GAULT";"05/09/2024";"En intérieur";"RPUB_163255.pdf";"Oui";"0,3";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"190263";"-3,608247";"48,174021";"48°10'26.476N 3°36'29.689W";"56066";"Keralvez";"";"56110";"GOURIN";"28/08/2024";"En extérieur";"RPUB_163271.pdf";"Oui";"1,14";"Rue / Route / Parking";"EXEM";"";"1,09";"";"";"";"";"";"";"";"0,11";"";"0,06";"";"0,12";"";"0,07";"";"0,1";"";"";"";"";"";"1,11";"0,212";"2,592"
"190269";"-4,473152";"48,394754";"48°23'41.114N 4°28'23.347W";"29019";"Rue Levot";"";"29200";"BREST";"29/08/2024";"En extérieur";"RPUB_163270.pdf";"Oui";"1,11";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,44";"";"0,38";"";"0,41";"";"0,35";"";"0,3";"";"0,18";"";"0,24";"";"0,899";"0,899";"18,989"
"190278";"-3,926421";"47,893492";"47°53'36.571N 3°55'35.116W";"29039";"Route de Kerguéres";"";"29900";"CONCARNEAU";"28/08/2024";"En intérieur";"RPUB_163310.pdf";"Oui";"0,15";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"190341";"-0,071111";"47,2489";"47°14'56.040N 0°4'16.000W";"49328";"Rue MARCEAU";"Lycée Sadi Carnot";"49400";"SAUMUR";"30/04/2024";"En extérieur";"RPUB_163371.pdf";"Oui";"2,34";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"ANFR_RAMBOUILLET";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"190348";"-4,458483";"48,418959";"48°25'8.252N 4°27'30.539W";"29019";"Rue Joséphine Pencalet";"";"29200";"BREST";"29/08/2024";"En extérieur";"RPUB_163374.pdf";"Oui";"1,26";"Rue / Route / Parking";"EXEM";"";"0,19";"";"";"";"";"";"";"";"0,79";"";"0,61";"";"0,37";"";"0,17";"";"0,15";"";"0,15";"";"0,26";"";"1,145";"1,129";"9,138"
"190359";"-0,79829";"48,079462";"48°4'46.063N 0°47'53.844W";"53130";"Rue André Château";"";"53000";"LAVAL";"29/08/2024";"En extérieur";"RPUB_163380.pdf";"Oui";"1,7";"Rue / Route / Parking";"EXEM";"";"0,17";"";"";"";"";"";"";"";"0,51";"";"0,92";"";"0,71";"";"0,36";"";"0,3";"";"0,27";"";"0,24";"";"1,411";"1,4";"17,028"
"190366";"-4,50668";"48,405218";"48°24'18.785N 4°30'24.048W";"29019";"Avenue Victor le Gorgeu";"";"29200";"BREST";"29/08/2024";"En extérieur";"RPUB_163373.pdf";"Oui";"0,55";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,08";"";"0,22";"";"0,19";"";"0,21";"";"0,17";"";"0,17";"";"0,08";"";"0,446";"0,446";"18,851"
