"Numéro de mesure";"Longitude";"Latitude";"Position";"Insee";"Adresse";"Complément";"Code postal";"Commune";"Date de mesure";"Mesure réalisée";"Rapport";"Conformité de la mesure";"Niveau global";"Type d'environnement";"laboratoire";"DECT (Téléphone domestique)";"Radiodiffusion sonore (FM – RNT)";"Services HF";"PMR (Réseaux radio mobile professionnels)";"PMR - balises";"Radars - balises - FH";"Radar - BLR (Wimax)- FH";"TV";"Réseaux locaux radioélectriques ou Wifi";"TM 700 (Téléphonie Mobile en 700 MHz)_mesuré";"TM 700 (Téléphonie Mobile en 700 MHz)_extrapolé";"TM 800_mesuré";"TM 800_extrapolé";"TM 900_mesuré";"TM 900_extrapolé";"TM 1800_mesuré";"TM 1800_extrapolé";"TM 2100_mesuré";"TM 2100_extrapolé";"TM 2600_mesuré";"TM 2600_extrapolé";"TM 3600_mesuré";"TM 3600_extrapolé";"Cumul_CasB";"Cumul_CasB_TM";"Ratio_Ecart_CasA_CasB_%"
"177340";"4,412052";"45,445857";"45°26'45.085N 4°24'43.387E";"42218";"Rue Burdeau";"";"42000";"SAINT ETIENNE";"30/08/2022";"En extérieur";"RPUB_150518.pdf";"Oui";"2,67";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,56";"";"1,92";"";"1,2";"";"1,7";"";"0,82";"";"1,05";"";"0,34";"";"3,196952";"3,196952";"-19,736"
"177351";"4,407434";"45,43765";"45°26'15.540N 4°24'26.762E";"42218";"Rue Bernard Palissy";"";"42100";"SAINT ETIENNE";"30/08/2022";"En extérieur";"RPUB_150520.pdf";"Oui";"1,45";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,46";"";"0,61";"";"0,51";"";"0,47";"";"0,34";"";"0,44";"";"0,37";"";"1,229146";"1,229146";"15,231"
"177360";"4,4021";"45,440615";"45°26'26.214N 4°24'7.560E";"42218";"Rue de la Montat";"";"42100";"SAINT ETIENNE";"30/08/2022";"En extérieur";"RPUB_150519.pdf";"Oui";"1,46";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,41";"";"0,7";"";"0,61";"";"0,49";"";"0,47";"";"0,49";"";"0,2";"";"1,330902";"1,330902";"8,842"
"177382";"4,476672";"45,454486";"45°27'16.150N 4°28'36.019E";"42207";"Route de la Planche";"";"42400";"SAINT CHAMOND";"30/08/2022";"En extérieur";"RPUB_150521.pdf";"Oui";"0,9";"Rue / Route / Parking";"EXEM";"";"0,1";"";"";"";"";"";"";"";"0,23";"";"0,25";"";"0,37";"";"0,32";"";"0,24";"";"0,46";"";"0,18";"";"0,816272";"0,810123";"9,303"
"177384";"4,411865";"45,434157";"45°26'2.965N 4°24'42.714E";"42218";"Rue du Docteur Calmettes";"";"42100";"SAINT ETIENNE";"30/08/2022";"En extérieur";"RPUB_150570.pdf";"Oui";"2,41";"Rue / Route / Parking";"EXEM";"";"0,05";"";"";"";"";"";"";"";"";"";"0,91";"";"1,3";"";"0,95";"";"0,56";"";"0,33";"";"0,34";"";"1,990276";"1,989648";"17,416"
"177388";"4,373189";"45,445573";"45°26'44.063N 4°22'23.480E";"42218";"Rue Benoît Frachon";"";"42000";"SAINT ETIENNE";"31/08/2022";"En extérieur";"RPUB_150569.pdf";"Oui";"0,61";"Rue / Route / Parking";"EXEM";"";"0,07";"";"";"";"";"";"";"";"0,06";"";"0,47";"";"0,24";"";"0,24";"";"0,14";"";"0,1";"";"0,12";"";"0,623378";"0,619435";"-2,193"
"177389";"0,517323";"46,807051";"46°48'25.384N 0°31'2.363E";"86066";"Rue Pierre Fillauld";"";"86100";"CHATELLERAULT";"31/08/2022";"En extérieur";"RPUB_150540.pdf";"Oui";"1,1";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,85";"";"";"";"0,2";"";"0,29";"";"";"";"0,15";"";"0,08";"";"0,935682";"0,935682";"14,938"
"177390";"-0,472707";"46,838034";"46°50'16.922N 0°28'21.745W";"79049";"Rue Pierre Auguste Renoir";"";"79300";"BRESSUIRE";"31/08/2022";"En extérieur";"RPUB_150541.pdf";"Oui";"0,69";"Rue / Route / Parking";"EXEM";"";"0,39";"";"";"";"";"";"";"";"0,08";"";"0,14";"";"0,14";"";"0,17";"";"0,36";"";"0,19";"";"";"";"0,626339";"0,490102";"9,226"
"177393";"0,345554";"46,617935";"46°37'4.566N 0°20'43.994E";"86194";"Place de Dion Bouton";"";"86000";"POITIERS";"31/08/2022";"En extérieur";"RPUB_150539.pdf";"Oui";"0,94";"Rue / Route / Parking";"EXEM";"";"";"";"0,07";"";"";"";"";"";"0,36";"";"0,24";"";"0,43";"";"0,28";"";"0,37";"";"0,35";"";"0,13";"";"0,855395";"0,852526";"9,001"
"177395";"4,381917";"45,449961";"45°26'59.860N 4°22'54.901E";"42218";"Rue Borie";"";"42000";"SAINT ETIENNE";"31/08/2022";"En extérieur";"RPUB_150563.pdf";"Oui";"0,87";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,3";"";"0,36";"";"0,22";"";"0,16";"";"0,46";"";"0,16";"";"0,72856";"0,72856";"16,257"
"177398";"4,396008";"45,4564";"45°27'23.040N 4°23'45.629E";"42218";"Rue de la Robotique";"";"42000";"SAINT ETIENNE";"01/09/2022";"En extérieur";"RPUB_150562.pdf";"Oui";"1,05";"Rue / Route / Parking";"EXEM";"";"0,05";"";"";"";"";"";"";"";"0,42";"";"0,56";"";"0,4";"";"0,34";"";"0,29";"";"0,31";"";"0,39";"";"1,049";"1,047807";"0,095"
"177400";"0,354816";"46,598903";"46°35'56.051N 0°21'17.338E";"86041";"Rue Jean Philippe Rameau";"";"86180";"BUXEROLLES";"31/08/2022";"En extérieur";"RPUB_150538.pdf";"Oui";"0,96";"Rue / Route / Parking";"EXEM";"";"0,17";"0,05";"";"";"";"";"0,07";"";"0,43";"";"0,22";"";"0,44";"";"0,43";"";"0,15";"";"0,13";"";"";"";"0,829156";"0,80697";"13,63"
"177412";"4,372434";"45,44212";"45°26'31.632N 4°22'20.762E";"42218";"Rue du Dr Roux";"";"42000";"SAINT ETIENNE";"31/08/2022";"En extérieur";"RPUB_150566.pdf";"Oui";"0,92";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,2";"";"0,56";"";"0,28";"";"0,5";"";"0,2";"";"0,17";"";"0,27";"";"0,907634";"0,907634";"1,344"
"177415";"4,373988";"45,440878";"45°26'27.161N 4°22'26.357E";"42218";"Rue Maréchal d'Esperey";"";"42000";"SAINT ETIENNE";"31/08/2022";"En extérieur";"RPUB_150561.pdf";"Oui";"2,26";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,99";"";"0,89";"";"0,93";"";"0,89";"";"0,62";"";"0,61";"";"0,55";"";"2,118537";"2,118537";"6,259"
"177417";"4,40508";"45,463381";"45°27'48.172N 4°24'18.288E";"42218";"Rue de Molina";"";"42000";"SAINT ETIENNE";"01/09/2022";"En extérieur";"RPUB_150567.pdf";"Oui";"1,17";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,37";"";"0,21";"";"0,24";"";"0,55";"";"0,46";"";"0,31";"";"0,26";"";"0,957288";"0,957288";"18,181"
"177418";"4,378423";"45,465507";"45°27'55.825N 4°22'42.323E";"42218";"Place Massenet";"";"42000";"SAINT ETIENNE";"01/09/2022";"En extérieur";"RPUB_150568.pdf";"Oui";"1,09";"Rue / Route / Parking";"EXEM";"";"";"";"";"0,2";"";"";"0,07";"";"0,17";"";"0,33";"";"0,45";"";"0,4";"";"0,34";"";"0,29";"";"0,47";"";"0,982751";"0,959635";"9,839"
"177420";"4,359472";"45,447388";"45°26'50.597N 4°21'34.099E";"42218";"Rue Charles Longuet";"";"42000";"SAINT ETIENNE";"01/09/2022";"En extérieur";"RPUB_150564.pdf";"Oui";"2,18";"Rue / Route / Parking";"EXEM";"";"0,32";"";"";"";"";"";"0,06";"";"0,13";"";"0,65";"";"0,8";"";"0,79";"";"0,67";"";"0,54";"";"0,74";"";"1,76";"1,729624";"19,266"
"177424";"4,402012";"45,424781";"45°25'29.212N 4°24'7.243E";"42218";"Rue de la Vivaraize";"";"42230";"SAINT ETIENNE";"01/09/2022";"En extérieur";"RPUB_150571.pdf";"Oui";"1,02";"Rue / Route / Parking";"EXEM";"";"0,32";"";"";"";"";"";"";"";"0,08";"";"0,26";"";"0,33";"";"0,33";"";"0,16";"";"0,65";"";"0,45";"";"1,022155";"0,970773";"-0,211"
"177426";"4,38309";"45,437801";"45°26'16.084N 4°22'59.124E";"42218";"Rue Michelet Rondet";"";"42000";"SAINT ETIENNE";"31/08/2022";"En extérieur";"RPUB_150565.pdf";"Oui";"1,35";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,18";"";"0,3";"";"0,52";"";"0,47";"";"0,42";"";"0,51";"";"0,35";"";"1,082913";"1,082913";"19,784"
"177433";"0,329364";"46,573623";"46°34'25.043N 0°19'45.710E";"86194";"Rue de la Tranchée";"";"86000";"POITIERS";"01/09/2022";"En extérieur";"RPUB_150579.pdf";"Oui";"2,31";"Rue / Route / Parking";"EXEM";"";"0,05";"0,06";"";"";"";"";"0,16";"";"0,78";"";"0,49";"";"1";"";"0,86";"";"0,97";"";"0,53";"";"0,38";"";"1,996497";"1,988542";"13,572"
"177435";"0,336138";"46,58251";"46°34'57.036N 0°20'10.097E";"86194";"Boulevard de Verdun";"";"86000";"POITIERS";"01/09/2022";"En extérieur";"RPUB_150581.pdf";"Oui";"0,63";"Rue / Route / Parking";"EXEM";"";"0,06";"";"";"0,07";"";"";"";"";"0,17";"";"0,15";"";"0,37";"";"0,14";"";"0,15";"";"0,29";"";"0,17";"";"0,593212";"0,586003";"5,839"
"177444";"4,410036";"45,416396";"45°24'59.026N 4°24'36.130E";"42218";"Rue Crozet Boussingault";"";"42100";"SAINT ETIENNE";"01/09/2022";"En extérieur";"RPUB_150607.pdf";"Oui";"2,32";"Rue / Route / Parking";"EXEM";"";"0,11";"";"";"";"";"";"";"";"0,69";"";"0,95";"";"1,45";"";"0,45";"";"0,37";"";"0,25";"";"0,44";"";"2,022053";"2,019059";"12,843"
"177448";"0,361869";"46,577971";"46°34'40.696N 0°21'42.728E";"86194";"Rue de Vaudouzil";"";"86000";"POITIERS";"01/09/2022";"En extérieur";"RPUB_150582.pdf";"Oui";"1";"Rue / Route / Parking";"EXEM";"";"0,23";"0,06";"";"";"";"";"";"";"0,4";"";"0,17";"";"0,26";"";"0,37";"";"0,34";"";"0,28";"";"0,35";"";"0,875443";"0,842556";"12,456"
"177449";"0,326077";"46,571812";"46°34'18.523N 0°19'33.877E";"86194";"Avenue de la Libération";"";"86000";"POITIERS";"01/09/2022";"En extérieur";"RPUB_150578.pdf";"Oui";"1,62";"Rue / Route / Parking";"EXEM";"";"0,07";"0,05";"";"";"";"";"0,12";"";"0,43";"";"0,62";"";"0,65";"";"0,62";"";"0,38";"";"0,56";"";"0,34";"";"1,404137";"1,396352";"13,325"
"177450";"0,341688";"46,56433";"46°33'51.588N 0°20'30.077E";"86194";"Rue André Léo";"";"86000";"POITIERS";"01/09/2022";"En extérieur";"RPUB_150580.pdf";"Oui";"0,91";"Rue / Route / Parking";"EXEM";"";"0,75";"";"";"";"";"";"";"";"0,12";"";"0,17";"";"0,12";"";"0,11";"";"0,2";"";"0,09";"";"0,12";"";"0,833547";"0,363731";"8,401"
"177452";"0,383409";"46,564707";"46°33'52.945N 0°23'0.272E";"86194";"Rue Raoul Follereau";"";"86000";"POITIERS";"01/09/2022";"En extérieur";"RPUB_150583.pdf";"Oui";"1,13";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,46";"";"0,48";"";"0,51";"";"0,23";"";"0,37";"";"0,16";"";"0,14";"";"0,968039";"0,968039";"14,333"
"177509";"1,68138";"46,820935";"46°49'15.366N 1°40'52.968E";"36044";"Allée des Cèdres";"";"36000";"CHATEAUROUX";"05/09/2022";"En extérieur";"RPUB_150665.pdf";"Oui";"1";"Rue / Route / Parking";"EXEM";"";"";"0,09";"";"";"";"";"";"";"0,2";"";"0,52";"";"0,58";"";"0,24";"";"0,33";"";"0,14";"";"0,12";"";"0,924878";"0,920489";"7,512"
"177517";"4,328391";"45,395445";"45°23'43.602N 4°19'42.208E";"42044";"Rue Jean-jacques Rousseau";"";"42500";"CHAMBON FEUGEROLLES";"02/09/2022";"En extérieur";"RPUB_150666.pdf";"Oui";"0,86";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,31";"";"0,25";"";"0,34";"";"0,28";"";"0,31";"";"0,21";"";"0,701997";"0,701997";"18,372"
"177555";"1,736763";"46,802747";"46°48'9.889N 1°44'12.347E";"36044";"Boulevard d'Anvaux";"";"36000";"CHATEAUROUX";"06/09/2022";"En extérieur";"RPUB_150696.pdf";"Oui";"1,71";"Rue / Route / Parking";"EXEM";"";"1,32";"";"";"";"";"";"";"";"0,34";"";"0,28";"";"0,29";"";"0,4";"";"0,18";"";"0,2";"";"0,12";"";"1,505756";"0,7245";"11,944"
"177628";"4,380978";"45,481572";"45°28'53.659N 4°22'51.521E";"42092";"Route de l'Etrat";"";"42580";"ETRAT";"09/09/2022";"En extérieur";"RPUB_150824.pdf";"Oui";"1,89";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,29";"";"0,6";"";"1,24";"";"0,47";"";"0,33";"";"0,51";"";"0,19";"";"1,614837";"1,614837";"14,559"
"177632";"4,642131";"46,025389";"46°1'31.400N 4°38'31.672E";"69215";"Chemin des Côtes";"";"69640";"SAINT JULIEN";"09/09/2022";"En intérieur";"RPUB_150830.pdf";"Oui";"0,23";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"177640";"4,389136";"45,44901";"45°26'56.436N 4°23'20.890E";"42218";"Rue Dr Rémy Annino";"";"42000";"SAINT ETIENNE";"09/09/2022";"En extérieur";"RPUB_150820.pdf";"Oui";"1,82";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"1,34";"";"0,25";"";"0,52";"";"0,24";"";"0,4";"";"0,4";"";"0,25";"";"1,602685";"1,602685";"11,94"
"177641";"4,434143";"45,47736";"45°28'38.496N 4°26'2.915E";"42305";"Rue de la Goutte";"";"42350";"TALAUDIERE";"08/09/2022";"En extérieur";"RPUB_150823.pdf";"Oui";"0,99";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,54";"";"0,34";"";"0,36";"";"0,31";"";"0,12";"";"0,24";"";"0,18";"";"0,858662";"0,858662";"13,266"
"177646";"4,29224";"45,550926";"45°33'3.334N 4°17'32.064E";"42323";"Rue Gutemberg";"";"42340";"VEAUCHE";"09/09/2022";"En extérieur";"RPUB_150822.pdf";"Oui";"0,87";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,27";"";"";"";"0,18";"";"0,32";"";"0,3";"";"0,41";"";"0,15";"";"0,698785";"0,698785";"19,68"
"177657";"4,089403";"46,058898";"46°3'32.033N 4°5'21.851E";"42187";"Allée Joseph Norman";"";"42300";"ROANNE";"09/09/2022";"En intérieur";"RPUB_150833.pdf";"Oui";"0,22";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"177661";"4,369543";"45,421319";"45°25'16.748N 4°22'10.355E";"42218";"Rue de Malacussy";"";"42100";"SAINT ETIENNE";"09/09/2022";"En extérieur";"RPUB_150821.pdf";"Oui";"1,45";"Rue / Route / Parking";"EXEM";"";"0,21";"";"";"";"";"";"";"";"";"";"0,43";"";"0,63";"";"0,61";"";"0,47";"";"0,75";"";"0,2";"";"1,349593";"1,333154";"6,925"
"177703";"2,629949";"46,330387";"46°19'49.393N 2°37'47.816E";"03185";"Chemin de Marignon";"";"03100";"MONTLUCON";"12/09/2022";"En extérieur";"RPUB_150844.pdf";"Oui";"1,5";"Rue / Route / Parking";"EXEM";"";"1,16";"0,09";"";"0,09";"";"";"0,07";"";"0,39";"";"0,11";"";"0,24";"";"0,4";"";"0,19";"";"0,25";"";"";"";"1,359081";"0,693109";"9,395"
"177838";"4,36976";"45,53828";"45°32'17.808N 4°22'11.136E";"42234";"Fadaray";"";"42570";"SAINT HEAND";"16/09/2022";"En extérieur";"RPUB_151006.pdf";"Oui";"0,38";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,26";"";"";"";"0,1";"";"0,09";"";"";"";"0,08";"";"";"";"0,30348";"0,30348";"20,137"
"177858";"0,217731";"46,305483";"46°18'19.739N 0°13'3.832E";"86082";"1 La Bouillère";"";"86700";"VALENCE EN POITOU";"16/09/2022";"En intérieur";"RPUB_151013.pdf";"Oui";"0,15";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"177864";"4,286625";"45,398414";"45°23'54.290N 4°17'11.850E";"42095";"Cité de l'Echo";"";"42700";"FIRMINY";"16/09/2022";"En extérieur";"RPUB_151039.pdf";"Oui";"1,99";"Rue / Route / Parking";"EXEM";"";"1,5";"";"";"0,38";"";"";"";"";"0,26";"";"0,54";"";"0,17";"";"0,2";"";"0,62";"";"0,38";"";"0,39";"";"1,871737";"1,053091";"5,943"
"177891";"0,370901";"46,561666";"46°33'41.998N 0°22'15.244E";"86194";"Avenue Wolfgang Amadeus Mozart";"";"86000";"POITIERS";"16/09/2022";"En extérieur";"RPUB_151027.pdf";"Oui";"3,07";"Rue / Route / Parking";"EXEM";"";"0,1";"";"";"";"";"";"";"";"1,21";"";"1,98";"";"1,22";"";"0,39";"";"0,19";"";"0,47";"";"0,12";"";"2,703035";"2,701185";"11,953"
"177895";"4,550819";"45,560742";"45°33'38.671N 4°33'2.948E";"42283";"Chemin de l'Oiseau";"";"42800";"SAINT ROMAIN EN JAREZ";"19/09/2022";"En intérieur";"RPUB_151054.pdf";"Oui";"0,19";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"177896";"4,264896";"45,384483";"45°23'4.139N 4°15'53.626E";"42099";"Rue de la Rotonde";"";"42490";"FRAISSES";"19/09/2022";"En extérieur";"RPUB_151037.pdf";"Oui";"3,78";"Rue / Route / Parking";"EXEM";"";"0,09";"";"";"";"";"";"0,07";"";"";"";"1,88";"";"0,99";"";"1,73";"";"1,4";"";"1,99";"";"0,39";"";"3,686814";"3,685051";"2,465"
"177908";"4,286571";"45,398521";"45°23'54.676N 4°17'11.656E";"42095";"Cité de l'Echo";"";"42700";"FIRMINY";"16/09/2022";"En extérieur";"RPUB_151038.pdf";"Oui";"2,24";"Rue / Route / Parking";"EXEM";"";"1,61";"";"";"0,48";"";"";"";"";"0,17";"";"0,56";"";"0,1";"";"0,14";"";"0,26";"";"0,73";"";"0,26";"";"1,965375";"1,019902";"12,26"
"177921";"4,283262";"45,379853";"45°22'47.471N 4°16'59.743E";"42095";"Rue Chanzy";"";"42700";"FIRMINY";"16/09/2022";"En extérieur";"RPUB_151040.pdf";"Oui";"1,96";"Rue / Route / Parking";"EXEM";"";"0,59";"";"";"";"";"";"";"";"";"";"1,04";"";"1,05";"";"0,31";"";"0,29";"";"0,22";"";"0,58";"";"1,759886";"1,658041";"10,21"
"177962";"3,769155";"45,449708";"45°26'58.949N 3°46'8.958E";"63105";"Rue des Barges";"";"63220";"CHAUMONT LE BOURG";"20/09/2022";"En intérieur";"RPUB_151088.pdf";"Oui";"0,18";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178047";"4,501305";"45,540654";"45°32'26.354N 4°30'4.698E";"42320";"Chemin de Mazenod";"";"42320";"VALFLEURY";"23/09/2022";"En intérieur";"RPUB_151201.pdf";"Oui";"0,17";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178063";"4,384087";"45,428913";"45°25'44.087N 4°23'2.713E";"42218";"Rue de la Sablière";"";"42000";"SAINT ETIENNE";"26/09/2022";"En intérieur";"RPUB_151224.pdf";"Oui";"1,01";"Lieu d'habitation";"EXEM";"";"0,08";"";"";"";"";"";"";"0,19";"0,45";"";"0,34";"";"0,28";"";"0,36";"";"0,16";"";"0,45";"";"0,16";"";"0,906808";"0,883063";"10,217"
"178065";"4,395084";"45,4275";"45°25'39.000N 4°23'42.302E";"42218";"Boulevard Valbenoite";"";"42100";"SAINT ETIENNE";"26/09/2022";"En extérieur";"RPUB_151230.pdf";"Oui";"4,92";"Lieu d'habitation";"EXEM";"";"0,19";"";"";"";"";"";"";"";"2,2";"";"0,82";"";"1,22";"";"0,66";"";"2,7";"";"0,7";"";"0,75";"";"3,976808";"3,972266";"19,171"
"178074";"4,385433";"45,430375";"45°25'49.350N 4°23'7.559E";"42218";"Rue Franklin";"";"42000";"SAINT ETIENNE";"26/09/2022";"En extérieur";"RPUB_151222.pdf";"Oui";"0,6";"Rue / Route / Parking";"EXEM";"";"0,22";"";"";"";"";"";"";"";"0,05";"";"0,29";"";"0,2";"";"0,17";"";"0,14";"";"0,14";"";"0,1";"";"0,50309";"0,452438";"16,152"
"178076";"4,401756";"45,428855";"45°25'43.878N 4°24'6.322E";"42218";"Rue Liogier";"";"42000";"SAINT ETIENNE";"26/09/2022";"En extérieur";"RPUB_151229.pdf";"Oui";"0,6";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"0,06";"0,22";"";"0,19";"";"0,2";"";"0,17";"";"0,13";"";"0,23";"";"0,09";"";"0,484665";"0,480937";"19,223"
"178078";"4,395791";"45,427811";"45°25'40.120N 4°23'44.848E";"42218";"Rue Jean Baptiste David";"";"42100";"SAINT ETIENNE";"26/09/2022";"En intérieur";"RPUB_151225.pdf";"Oui";"4,03";"Lieu d'habitation";"EXEM";"";"0,12";"";"";"";"";"";"";"";"1,54";"";"1,76";"";"1,21";"";"0,63";"";"1,54";"";"0,99";"";"0,34";"";"3,288145";"3,285955";"18,408"
"178113";"4,65138";"46,025716";"46°1'32.578N 4°39'4.968E";"69215";"Place de l'Ancienne Gare";"";"69640";"SAINT JULIEN";"28/09/2022";"En extérieur";"RPUB_151263.pdf";"Oui";"0,17";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178143";"4,403706";"45,4376";"45°26'15.360N 4°24'13.342E";"42218";"Rue Conte Grandchamp";"";"42100";"SAINT ETIENNE";"29/09/2022";"En intérieur";"RPUB_151307.pdf";"Oui";"0,54";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,07";"0,06";"";"0,18";"";"0,26";"";"0,21";"";"0,21";"";"0,28";"";"";"";"0,5245";"0,519808";"2,87"
"178166";"4,236955";"45,345659";"45°20'44.372N 4°14'13.038E";"43153";"D45";"";"43330";"PONT SALOMON";"29/09/2022";"En extérieur";"RPUB_151316.pdf";"Oui";"1,02";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,54";"";"0,24";"";"0,57";"";"0,2";"";"0,07";"";"0,3";"";"0,11";"";"0,906146";"0,906146";"11,162"
"178172";"3,089317";"45,708839";"45°42'31.820N 3°5'21.541E";"63307";"Impasse des Moncenilles";"";"63540";"ROMAGNAT";"30/09/2022";"En extérieur";"RPUB_151324.pdf";"Oui";"0,11";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178185";"3,090317";"45,707664";"45°42'27.590N 3°5'25.141E";"63307";"Rue Marechal de Lattre de Tassigny";"";"63540";"ROMAGNAT";"03/10/2022";"En intérieur";"RPUB_151339.pdf";"Oui";"0,37";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,09";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"75,676"
"178196";"3,089511";"45,707279";"45°42'26.204N 3°5'22.240E";"63307";"Rue des Hautes";"";"63540";"ROMAGNAT";"03/10/2022";"En intérieur";"RPUB_151371.pdf";"Oui";"0,13";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178221";"3,091104";"45,707327";"45°42'26.377N 3°5'27.974E";"63307";"Rue du Café";"";"63540";"ROMAGNAT";"03/10/2022";"En extérieur";"RPUB_151370.pdf";"Oui";"0,1";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178247";"3,084874";"45,706811";"45°42'24.520N 3°5'5.546E";"63307";"Rue des Bruyères";"";"63540";"ROMAGNAT";"06/10/2022";"En extérieur";"RPUB_151401.pdf";"Oui";"0,18";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178257";"3,088986";"45,706149";"45°42'22.136N 3°5'20.350E";"63307";"Rue des Hautes";"";"63540";"ROMAGNAT";"07/10/2022";"En extérieur";"RPUB_151412.pdf";"Oui";"0,1";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178273";"3,085418";"45,707082";"45°42'25.495N 3°5'7.505E";"63307";"Chemin de Giroux";"";"63540";"ROMAGNAT";"07/10/2022";"En intérieur";"RPUB_151411.pdf";"Oui";"0,07";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178337";"3,528486";"45,682471";"45°40'56.896N 3°31'42.550E";"63136";"Le Grun";"";"63520";"DOMAIZE";"12/10/2022";"En extérieur";"RPUB_151503.pdf";"Oui";"0,17";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178368";"4,438619";"45,431995";"45°25'55.182N 4°26'19.028E";"42218";"Rue Emile Jaboulay";"";"42100";"SAINT ETIENNE";"14/10/2022";"En intérieur";"RPUB_151553.pdf";"Oui";"0,37";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"0,16";"0,16";"";"0,21";"";"0,14";"";"0,08";"";"";"";"";"";"";"";"0,348281";"0,309354";"5,87"
"178401";"4,384081";"45,428915";"45°25'44.094N 4°23'2.692E";"42218";"Rue de la Salibere";"";"42100";"SAINT ETIENNE";"14/10/2022";"En intérieur";"RPUB_151554.pdf";"Oui";"0";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178416";"4,393592";"46,807429";"46°48'26.744N 4°23'36.931E";"71153";"Chemin Des Hauts de Baudot";"";"71200";"CREUSOT";"17/10/2022";"En extérieur";"RPUB_151583.pdf";"Oui";"1,12";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178426";"3,17159";"45,516962";"45°31'1.063N 3°10'17.724E";"63422";"Route de Florat";"";"63500";"SOLIGNAT";"17/10/2022";"En intérieur";"RPUB_151584.pdf";"Oui";"0,1";"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
